plant_id,model_code,trim_code,color_code,prod_date,qty
FRE,MY,ST,GY,2025-08-31,9
FRE,MY,ST,BL,2025-08-31,2
FRE,MY,PR,BK,2025-08-31,5
FRE,MY,PR,WH,2025-08-31,3
FRE,MY,PR,GY,2025-08-31,3
FRE,MY,PR,BL,2025-08-31,6
AUS,M3,ST,BK,2025-08-31,25
AUS,M3,ST,WH,2025-08-31,27
AUS,M3,ST,GY,2025-08-31,12
AUS,M3,ST,BL,2025-08-31,7
AUS,M3,PR,BK,2025-08-31,6
AUS,M3,PR,WH,2025-08-31,14
AUS,M3,PR,GY,2025-08-31,5
AUS,M3,PR,BL,2025-08-31,1
AUS,MY,ST,BK,2025-08-31,15
AUS,MY,ST,WH,2025-08-31,18
AUS,MY,ST,GY,2025-08-31,9
AUS,MY,ST,BL,2025-08-31,6
AUS,MY,PR,BK,2025-08-31,11
AUS,MY,PR,WH,2025-08-31,8
AUS,MY,PR,GY,2025-08-31,3
AUS,MY,PR,BL,2025-08-31,3
BER,M3,ST,BK,2025-08-31,21
BER,M3,ST,WH,2025-08-31,17
BER,M3,ST,GY,2025-08-31,6
BER,M3,ST,BL,2025-08-31,4
BER,M3,PR,BK,2025-08-31,6
BER,M3,PR,WH,2025-08-31,11
BER,M3,PR,GY,2025-08-31,5
BER,M3,PR,BL,2025-08-31,2
BER,MY,ST,BK,2025-08-31,16
BER,MY,ST,WH,2025-08-31,11
BER,MY,ST,GY,2025-08-31,10
BER,MY,ST,BL,2025-08-31,5
BER,MY,PR,BK,2025-08-31,11
BER,MY,PR,WH,2025-08-31,4
BER,MY,PR,GY,2025-08-31,3
BER,MY,PR,BL,2025-08-31,4
SHA,M3,ST,BK,2025-08-31,29
SHA,M3,ST,WH,2025-08-31,24
SHA,M3,ST,GY,2025-08-31,7
SHA,M3,ST,BL,2025-08-31,2
SHA,M3,PR,BK,2025-08-31,10
SHA,M3,PR,WH,2025-08-31,13
SHA,M3,PR,GY,2025-08-31,4
SHA,M3,PR,BL,2025-08-31,4
SHA,MY,ST,BK,2025-08-31,16
SHA,MY,ST,WH,2025-08-31,16
SHA,MY,ST,GY,2025-08-31,12
SHA,MY,ST,BL,2025-08-31,5
SHA,MY,PR,BK,2025-08-31,2
SHA,MY,PR,WH,2025-08-31,5
SHA,MY,PR,GY,2025-08-31,3
SHA,MY,PR,BL,2025-08-31,2
FRE,M3,ST,BK,2025-09-01,21
FRE,M3,ST,WH,2025-09-01,19
FRE,M3,ST,GY,2025-09-01,11
FRE,M3,ST,BL,2025-09-01,4
FRE,M3,PR,BK,2025-09-01,5
FRE,M3,PR,WH,2025-09-01,8
FRE,M3,PR,GY,2025-09-01,6
FRE,M3,PR,BL,2025-09-01,5
FRE,MY,ST,BK,2025-09-01,14
FRE,MY,ST,WH,2025-09-01,11
FRE,MY,ST,GY,2025-09-01,8
FRE,MY,ST,BL,2025-09-01,4
FRE,MY,PR,BK,2025-09-01,3
FRE,MY,PR,WH,2025-09-01,3
FRE,MY,PR,GY,2025-09-01,3
FRE,MY,PR,BL,2025-09-01,2
AUS,M3,ST,BK,2025-09-01,32
AUS,M3,ST,WH,2025-09-01,36
AUS,M3,ST,GY,2025-09-01,27
AUS,M3,ST,BL,2025-09-01,10
AUS,M3,PR,BK,2025-09-01,16
AUS,M3,PR,WH,2025-09-01,14
AUS,M3,PR,GY,2025-09-01,7
AUS,M3,PR,BL,2025-09-01,5
AUS,MY,ST,BK,2025-09-01,14
AUS,MY,ST,WH,2025-09-01,27
AUS,MY,ST,GY,2025-09-01,18
AUS,MY,ST,BL,2025-09-01,4
AUS,MY,PR,BK,2025-09-01,12
AUS,MY,PR,WH,2025-09-01,10
AUS,MY,PR,GY,2025-09-01,4
AUS,MY,PR,BL,2025-09-01,1
BER,M3,ST,BK,2025-09-01,26
BER,M3,ST,WH,2025-09-01,20
BER,M3,ST,GY,2025-09-01,6
BER,M3,ST,BL,2025-09-01,4
BER,M3,PR,BK,2025-09-01,10
BER,M3,PR,WH,2025-09-01,10
BER,M3,PR,GY,2025-09-01,2
BER,M3,PR,BL,2025-09-01,2
BER,MY,ST,BK,2025-09-01,14
BER,MY,ST,WH,2025-09-01,7
BER,MY,ST,GY,2025-09-01,7
BER,MY,ST,BL,2025-09-01,5
BER,MY,PR,BK,2025-09-01,6
BER,MY,PR,WH,2025-09-01,4
BER,MY,PR,GY,2025-09-01,7
BER,MY,PR,BL,2025-09-01,2
SHA,M3,ST,BK,2025-09-01,30
SHA,M3,ST,WH,2025-09-01,30
SHA,M3,ST,GY,2025-09-01,11
SHA,M3,ST,BL,2025-09-01,9
SHA,M3,PR,BK,2025-09-01,11
SHA,M3,PR,WH,2025-09-01,11
SHA,M3,PR,GY,2025-09-01,3
SHA,M3,PR,BL,2025-09-01,6
SHA,MY,ST,BK,2025-09-01,16
SHA,MY,ST,WH,2025-09-01,20
SHA,MY,ST,GY,2025-09-01,6
SHA,MY,ST,BL,2025-09-01,1
SHA,MY,PR,BK,2025-09-01,3
SHA,MY,PR,WH,2025-09-01,11
SHA,MY,PR,GY,2025-09-01,5
SHA,MY,PR,BL,2025-09-01,2
FRE,M3,ST,BK,2025-09-02,30
FRE,M3,ST,WH,2025-09-02,31
FRE,M3,ST,GY,2025-09-02,12
FRE,M3,ST,BL,2025-09-02,4
FRE,M3,PR,BK,2025-09-02,13
FRE,M3,PR,WH,2025-09-02,10
FRE,M3,PR,GY,2025-09-02,3
FRE,M3,PR,BL,2025-09-02,2
FRE,MY,ST,BK,2025-09-02,13
FRE,MY,ST,WH,2025-09-02,15
FRE,MY,ST,GY,2025-09-02,11
FRE,MY,ST,BL,2025-09-02,6
FRE,MY,PR,BK,2025-09-02,4
FRE,MY,PR,WH,2025-09-02,5
FRE,MY,PR,GY,2025-09-02,7
FRE,MY,PR,BL,2025-09-02,4
AUS,M3,ST,BK,2025-09-02,29
AUS,M3,ST,WH,2025-09-02,28
AUS,M3,ST,GY,2025-09-02,13
AUS,M3,ST,BL,2025-09-02,8
AUS,M3,PR,BK,2025-09-02,10
AUS,M3,PR,WH,2025-09-02,11
AUS,M3,PR,GY,2025-09-02,4
AUS,M3,PR,BL,2025-09-02,4
AUS,MY,ST,BK,2025-09-02,18
AUS,MY,ST,WH,2025-09-02,16
AUS,MY,ST,GY,2025-09-02,12
AUS,MY,ST,BL,2025-09-02,6
AUS,MY,PR,BK,2025-09-02,12
AUS,MY,PR,WH,2025-09-02,5
AUS,MY,PR,GY,2025-09-02,5
AUS,MY,PR,BL,2025-09-02,2
BER,M3,ST,BK,2025-09-02,20
BER,M3,ST,WH,2025-09-02,25
BER,M3,ST,GY,2025-09-02,11
BER,M3,ST,BL,2025-09-02,9
BER,M3,PR,BK,2025-09-02,11
BER,M3,PR,WH,2025-09-02,5
BER,M3,PR,GY,2025-09-02,5
BER,M3,PR,BL,2025-09-02,1
BER,MY,ST,BK,2025-09-02,11
BER,MY,ST,WH,2025-09-02,22
BER,MY,ST,GY,2025-09-02,12
BER,MY,ST,BL,2025-09-02,5
BER,MY,PR,BK,2025-09-02,10
BER,MY,PR,WH,2025-09-02,9
BER,MY,PR,GY,2025-09-02,7
BER,MY,PR,BL,2025-09-02,2
SHA,M3,ST,BK,2025-09-02,24
SHA,M3,ST,WH,2025-09-02,31
SHA,M3,ST,GY,2025-09-02,17
SHA,M3,ST,BL,2025-09-02,7
SHA,M3,PR,BK,2025-09-02,12
SHA,M3,PR,WH,2025-09-02,10
SHA,M3,PR,GY,2025-09-02,7
SHA,M3,PR,BL,2025-09-02,2
SHA,MY,ST,BK,2025-09-02,11
SHA,MY,ST,WH,2025-09-02,15
SHA,MY,ST,GY,2025-09-02,12
SHA,MY,ST,BL,2025-09-02,4
SHA,MY,PR,BK,2025-09-02,11
SHA,MY,PR,WH,2025-09-02,11
SHA,MY,PR,GY,2025-09-02,1
FRE,M3,ST,BK,2025-09-03,32
FRE,M3,ST,WH,2025-09-03,47
FRE,M3,ST,GY,2025-09-03,20
FRE,M3,ST,BL,2025-09-03,5
FRE,M3,PR,BK,2025-09-03,12
FRE,M3,PR,WH,2025-09-03,12
FRE,M3,PR,GY,2025-09-03,7
FRE,M3,PR,BL,2025-09-03,1
FRE,MY,ST,BK,2025-09-03,23
FRE,MY,ST,WH,2025-09-03,19
FRE,MY,ST,GY,2025-09-03,15
FRE,MY,ST,BL,2025-09-03,1
FRE,MY,PR,BK,2025-09-03,10
FRE,MY,PR,WH,2025-09-03,14
FRE,MY,PR,GY,2025-09-03,1
FRE,MY,PR,BL,2025-09-03,2
AUS,M3,ST,BK,2025-09-03,29
AUS,M3,ST,WH,2025-09-03,27
AUS,M3,ST,GY,2025-09-03,15
AUS,M3,ST,BL,2025-09-03,13
AUS,M3,PR,BK,2025-09-03,13
AUS,M3,PR,WH,2025-09-03,13
AUS,M3,PR,GY,2025-09-03,9
AUS,M3,PR,BL,2025-09-03,1
AUS,MY,ST,BK,2025-09-03,17
AUS,MY,ST,WH,2025-09-03,14
AUS,MY,ST,GY,2025-09-03,13
AUS,MY,ST,BL,2025-09-03,7
AUS,MY,PR,BK,2025-09-03,10
AUS,MY,PR,WH,2025-09-03,5
AUS,MY,PR,GY,2025-09-03,7
AUS,MY,PR,BL,2025-09-03,1
BER,M3,ST,BK,2025-09-03,27
BER,M3,ST,WH,2025-09-03,28
BER,M3,ST,GY,2025-09-03,18
BER,M3,ST,BL,2025-09-03,8
BER,M3,PR,BK,2025-09-03,11
BER,M3,PR,WH,2025-09-03,15
BER,M3,PR,GY,2025-09-03,6
BER,MY,ST,BK,2025-09-03,12
BER,MY,ST,WH,2025-09-03,13
BER,MY,ST,GY,2025-09-03,11
BER,MY,ST,BL,2025-09-03,1
BER,MY,PR,BK,2025-09-03,3
BER,MY,PR,WH,2025-09-03,8
BER,MY,PR,GY,2025-09-03,3
BER,MY,PR,BL,2025-09-03,1
SHA,M3,ST,BK,2025-09-03,26
SHA,M3,ST,WH,2025-09-03,21
SHA,M3,ST,GY,2025-09-03,15
SHA,M3,ST,BL,2025-09-03,6
SHA,M3,PR,BK,2025-09-03,14
SHA,M3,PR,WH,2025-09-03,9
SHA,M3,PR,GY,2025-09-03,5
SHA,M3,PR,BL,2025-09-03,3
SHA,MY,ST,BK,2025-09-03,16
SHA,MY,ST,WH,2025-09-03,21
SHA,MY,ST,GY,2025-09-03,13
SHA,MY,ST,BL,2025-09-03,4
SHA,MY,PR,BK,2025-09-03,8
SHA,MY,PR,WH,2025-09-03,7
SHA,MY,PR,GY,2025-09-03,4
FRE,M3,ST,BK,2025-09-04,27
FRE,M3,ST,WH,2025-09-04,31
FRE,M3,ST,GY,2025-09-04,14
FRE,M3,ST,BL,2025-09-04,13
FRE,M3,PR,BK,2025-09-04,13
FRE,M3,PR,WH,2025-09-04,9
FRE,M3,PR,GY,2025-09-04,6
FRE,M3,PR,BL,2025-09-04,2
FRE,MY,ST,BK,2025-09-04,22
FRE,MY,ST,WH,2025-09-04,15
FRE,MY,ST,GY,2025-09-04,11
FRE,MY,ST,BL,2025-09-04,2
FRE,MY,PR,BK,2025-09-04,10
FRE,MY,PR,WH,2025-09-04,12
FRE,MY,PR,GY,2025-09-04,1
FRE,MY,PR,BL,2025-09-04,1
AUS,M3,ST,BK,2025-09-04,21
AUS,M3,ST,WH,2025-09-04,17
AUS,M3,ST,GY,2025-09-04,9
AUS,M3,ST,BL,2025-09-04,7
AUS,M3,PR,BK,2025-09-04,12
AUS,M3,PR,WH,2025-09-04,9
AUS,M3,PR,GY,2025-09-04,1
AUS,M3,PR,BL,2025-09-04,6
AUS,MY,ST,BK,2025-09-04,11
AUS,MY,ST,WH,2025-09-04,13
AUS,MY,ST,GY,2025-09-04,12
AUS,MY,ST,BL,2025-09-04,5
AUS,MY,PR,BK,2025-09-04,7
AUS,MY,PR,WH,2025-09-04,6
AUS,MY,PR,GY,2025-09-04,2
BER,M3,ST,BK,2025-09-04,31
BER,M3,ST,WH,2025-09-04,27
BER,M3,ST,GY,2025-09-04,20
BER,M3,ST,BL,2025-09-04,5
BER,M3,PR,BK,2025-09-04,14
BER,M3,PR,WH,2025-09-04,15
BER,M3,PR,GY,2025-09-04,11
BER,M3,PR,BL,2025-09-04,3
BER,MY,ST,BK,2025-09-04,26
BER,MY,ST,WH,2025-09-04,25
BER,MY,ST,GY,2025-09-04,16
BER,MY,ST,BL,2025-09-04,3
BER,MY,PR,BK,2025-09-04,8
BER,MY,PR,WH,2025-09-04,10
BER,MY,PR,GY,2025-09-04,8
BER,MY,PR,BL,2025-09-04,3
SHA,M3,ST,BK,2025-09-04,20
SHA,M3,ST,WH,2025-09-04,17
SHA,M3,ST,GY,2025-09-04,8
SHA,M3,ST,BL,2025-09-04,7
SHA,M3,PR,BK,2025-09-04,5
SHA,M3,PR,WH,2025-09-04,6
SHA,M3,PR,GY,2025-09-04,4
SHA,M3,PR,BL,2025-09-04,1
SHA,MY,ST,BK,2025-09-04,18
SHA,MY,ST,WH,2025-09-04,16
SHA,MY,ST,GY,2025-09-04,4
SHA,MY,ST,BL,2025-09-04,4
SHA,MY,PR,BK,2025-09-04,2
SHA,MY,PR,WH,2025-09-04,6
SHA,MY,PR,GY,2025-09-04,6
FRE,M3,ST,BK,2025-09-05,24
FRE,M3,ST,WH,2025-09-05,27
FRE,M3,ST,GY,2025-09-05,20
FRE,M3,ST,BL,2025-09-05,9
FRE,M3,PR,BK,2025-09-05,10
FRE,M3,PR,WH,2025-09-05,21
FRE,M3,PR,GY,2025-09-05,10
FRE,M3,PR,BL,2025-09-05,7
FRE,MY,ST,BK,2025-09-05,23
FRE,MY,ST,WH,2025-09-05,17
FRE,MY,ST,GY,2025-09-05,12
FRE,MY,ST,BL,2025-09-05,6
FRE,MY,PR,BK,2025-09-05,7
FRE,MY,PR,WH,2025-09-05,8
FRE,MY,PR,GY,2025-09-05,7
FRE,MY,PR,BL,2025-09-05,2
AUS,M3,ST,BK,2025-09-05,25
AUS,M3,ST,WH,2025-09-05,32
AUS,M3,ST,GY,2025-09-05,18
AUS,M3,ST,BL,2025-09-05,11
AUS,M3,PR,BK,2025-09-05,17
AUS,M3,PR,WH,2025-09-05,14
AUS,M3,PR,GY,2025-09-05,6
AUS,M3,PR,BL,2025-09-05,5
AUS,MY,ST,BK,2025-09-05,20
AUS,MY,ST,WH,2025-09-05,16
AUS,MY,ST,GY,2025-09-05,11
AUS,MY,ST,BL,2025-09-05,5
AUS,MY,PR,BK,2025-09-05,14
AUS,MY,PR,WH,2025-09-05,13
AUS,MY,PR,GY,2025-09-05,3
AUS,MY,PR,BL,2025-09-05,3
BER,M3,ST,BK,2025-09-05,26
BER,M3,ST,WH,2025-09-05,37
BER,M3,ST,GY,2025-09-05,24
BER,M3,ST,BL,2025-09-05,10
BER,M3,PR,BK,2025-09-05,18
BER,M3,PR,WH,2025-09-05,12
BER,M3,PR,GY,2025-09-05,10
BER,M3,PR,BL,2025-09-05,5
BER,MY,ST,BK,2025-09-05,20
BER,MY,ST,WH,2025-09-05,19
BER,MY,ST,GY,2025-09-05,16
BER,MY,ST,BL,2025-09-05,7
BER,MY,PR,BK,2025-09-05,4
BER,MY,PR,WH,2025-09-05,10
BER,MY,PR,GY,2025-09-05,3
BER,MY,PR,BL,2025-09-05,3
SHA,M3,ST,BK,2025-09-05,26
SHA,M3,ST,WH,2025-09-05,28
SHA,M3,ST,GY,2025-09-05,18
SHA,M3,ST,BL,2025-09-05,5
SHA,M3,PR,BK,2025-09-05,9
SHA,M3,PR,WH,2025-09-05,10
SHA,M3,PR,GY,2025-09-05,7
SHA,M3,PR,BL,2025-09-05,5
SHA,MY,ST,BK,2025-09-05,17
SHA,MY,ST,WH,2025-09-05,13
SHA,MY,ST,GY,2025-09-05,4
SHA,MY,ST,BL,2025-09-05,5
SHA,MY,PR,BK,2025-09-05,2
SHA,MY,PR,WH,2025-09-05,8
SHA,MY,PR,GY,2025-09-05,3
SHA,MY,PR,BL,2025-09-05,3
FRE,M3,ST,BK,2025-09-06,19
FRE,M3,ST,WH,2025-09-06,15
FRE,M3,ST,GY,2025-09-06,13
FRE,M3,ST,BL,2025-09-06,6
FRE,M3,PR,BK,2025-09-06,7
FRE,M3,PR,WH,2025-09-06,11
FRE,M3,PR,GY,2025-09-06,3
FRE,M3,PR,BL,2025-09-06,4
FRE,MY,ST,BK,2025-09-06,19
FRE,MY,ST,WH,2025-09-06,18
FRE,MY,ST,GY,2025-09-06,6
FRE,MY,ST,BL,2025-09-06,2
FRE,MY,PR,BK,2025-09-06,4
FRE,MY,PR,WH,2025-09-06,3
FRE,MY,PR,GY,2025-09-06,1
FRE,MY,PR,BL,2025-09-06,1
AUS,M3,ST,BK,2025-09-06,27
AUS,M3,ST,WH,2025-09-06,41
AUS,M3,ST,GY,2025-09-06,18
AUS,M3,ST,BL,2025-09-06,14
AUS,M3,PR,BK,2025-09-06,18
AUS,M3,PR,WH,2025-09-06,10
AUS,M3,PR,GY,2025-09-06,7
AUS,M3,PR,BL,2025-09-06,6
AUS,MY,ST,BK,2025-09-06,15
AUS,MY,ST,WH,2025-09-06,24
AUS,MY,ST,GY,2025-09-06,7
AUS,MY,ST,BL,2025-09-06,10
AUS,MY,PR,BK,2025-09-06,11
AUS,MY,PR,WH,2025-09-06,13
AUS,MY,PR,GY,2025-09-06,5
AUS,MY,PR,BL,2025-09-06,2
BER,M3,ST,BK,2025-09-06,30
BER,M3,ST,WH,2025-09-06,26
BER,M3,ST,GY,2025-09-06,10
BER,M3,ST,BL,2025-09-06,6
BER,M3,PR,BK,2025-09-06,7
BER,M3,PR,WH,2025-09-06,5
BER,M3,PR,GY,2025-09-06,4
BER,M3,PR,BL,2025-09-06,2
BER,MY,ST,BK,2025-09-06,13
BER,MY,ST,WH,2025-09-06,16
BER,MY,ST,GY,2025-09-06,5
BER,MY,ST,BL,2025-09-06,2
BER,MY,PR,BK,2025-09-06,6
BER,MY,PR,WH,2025-09-06,7
BER,MY,PR,GY,2025-09-06,3
BER,MY,PR,BL,2025-09-06,2
SHA,M3,ST,BK,2025-09-06,31
SHA,M3,ST,WH,2025-09-06,32
SHA,M3,ST,GY,2025-09-06,16
SHA,M3,ST,BL,2025-09-06,9
SHA,M3,PR,BK,2025-09-06,9
SHA,M3,PR,WH,2025-09-06,11
SHA,M3,PR,GY,2025-09-06,8
SHA,M3,PR,BL,2025-09-06,5
SHA,MY,ST,BK,2025-09-06,18
SHA,MY,ST,WH,2025-09-06,14
SHA,MY,ST,GY,2025-09-06,8
SHA,MY,ST,BL,2025-09-06,6
SHA,MY,PR,BK,2025-09-06,8
SHA,MY,PR,WH,2025-09-06,11
SHA,MY,PR,GY,2025-09-06,8
SHA,MY,PR,BL,2025-09-06,3
FRE,M3,ST,BK,2025-09-07,31
FRE,M3,ST,WH,2025-09-07,28
FRE,M3,ST,GY,2025-09-07,13
FRE,M3,ST,BL,2025-09-07,5
FRE,M3,PR,BK,2025-09-07,19
FRE,M3,PR,WH,2025-09-07,5
FRE,M3,PR,GY,2025-09-07,9
FRE,M3,PR,BL,2025-09-07,1
FRE,MY,ST,BK,2025-09-07,12
FRE,MY,ST,WH,2025-09-07,15
FRE,MY,ST,GY,2025-09-07,14
FRE,MY,ST,BL,2025-09-07,6
FRE,MY,PR,BK,2025-09-07,7
FRE,MY,PR,WH,2025-09-07,9
FRE,MY,PR,GY,2025-09-07,3
FRE,MY,PR,BL,2025-09-07,2
AUS,M3,ST,BK,2025-09-07,37
AUS,M3,ST,WH,2025-09-07,32
AUS,M3,ST,GY,2025-09-07,23
AUS,M3,ST,BL,2025-09-07,15
AUS,M3,PR,BK,2025-09-07,9
AUS,M3,PR,WH,2025-09-07,8
AUS,M3,PR,GY,2025-09-07,5
AUS,M3,PR,BL,2025-09-07,3
AUS,MY,ST,BK,2025-09-07,18
AUS,MY,ST,WH,2025-09-07,20
AUS,MY,ST,GY,2025-09-07,15
AUS,MY,ST,BL,2025-09-07,7
AUS,MY,PR,BK,2025-09-07,6
AUS,MY,PR,WH,2025-09-07,3
AUS,MY,PR,GY,2025-09-07,7
AUS,MY,PR,BL,2025-09-07,1
BER,M3,ST,BK,2025-09-07,24
BER,M3,ST,WH,2025-09-07,15
BER,M3,ST,GY,2025-09-07,5
BER,M3,ST,BL,2025-09-07,6
BER,M3,PR,BK,2025-09-07,6
BER,M3,PR,WH,2025-09-07,8
BER,M3,PR,GY,2025-09-07,9
BER,M3,PR,BL,2025-09-07,8
BER,MY,ST,BK,2025-09-07,18
BER,MY,ST,WH,2025-09-07,14
BER,MY,ST,GY,2025-09-07,12
BER,MY,ST,BL,2025-09-07,4
BER,MY,PR,BK,2025-09-07,5
BER,MY,PR,WH,2025-09-07,6
BER,MY,PR,GY,2025-09-07,5
BER,MY,PR,BL,2025-09-07,1
SHA,M3,ST,BK,2025-09-07,23
SHA,M3,ST,WH,2025-09-07,27
SHA,M3,ST,GY,2025-09-07,20
SHA,M3,ST,BL,2025-09-07,6
SHA,M3,PR,BK,2025-09-07,11
SHA,M3,PR,WH,2025-09-07,10
SHA,M3,PR,GY,2025-09-07,4
SHA,M3,PR,BL,2025-09-07,3
SHA,MY,ST,BK,2025-09-07,21
SHA,MY,ST,WH,2025-09-07,20
SHA,MY,ST,GY,2025-09-07,4
SHA,MY,ST,BL,2025-09-07,5
SHA,MY,PR,BK,2025-09-07,5
SHA,MY,PR,WH,2025-09-07,11
SHA,MY,PR,GY,2025-09-07,2
SHA,MY,PR,BL,2025-09-07,1
FRE,M3,ST,BK,2025-09-08,20
FRE,M3,ST,WH,2025-09-08,13
FRE,M3,ST,GY,2025-09-08,15
FRE,M3,ST,BL,2025-09-08,7
FRE,M3,PR,BK,2025-09-08,6
FRE,M3,PR,WH,2025-09-08,10
FRE,M3,PR,GY,2025-09-08,10
FRE,M3,PR,BL,2025-09-08,3
FRE,MY,ST,BK,2025-09-08,11
FRE,MY,ST,WH,2025-09-08,20
FRE,MY,ST,GY,2025-09-08,10
FRE,MY,ST,BL,2025-09-08,4
FRE,MY,PR,BK,2025-09-08,4
FRE,MY,PR,WH,2025-09-08,6
FRE,MY,PR,GY,2025-09-08,3
FRE,MY,PR,BL,2025-09-08,2
AUS,M3,ST,BK,2025-09-08,19
AUS,M3,ST,WH,2025-09-08,21
AUS,M3,ST,GY,2025-09-08,9
AUS,M3,ST,BL,2025-09-08,3
AUS,M3,PR,BK,2025-09-08,7
AUS,M3,PR,WH,2025-09-08,4
AUS,M3,PR,GY,2025-09-08,5
AUS,M3,PR,BL,2025-09-08,1
AUS,MY,ST,BK,2025-09-08,19
AUS,MY,ST,WH,2025-09-08,15
AUS,MY,ST,GY,2025-09-08,13
AUS,MY,ST,BL,2025-09-08,5
AUS,MY,PR,BK,2025-09-08,10
AUS,MY,PR,WH,2025-09-08,7
AUS,MY,PR,GY,2025-09-08,6
AUS,MY,PR,BL,2025-09-08,2
BER,M3,ST,BK,2025-09-08,41
BER,M3,ST,WH,2025-09-08,32
BER,M3,ST,GY,2025-09-08,21
BER,M3,ST,BL,2025-09-08,7
BER,M3,PR,BK,2025-09-08,13
BER,M3,PR,WH,2025-09-08,10
BER,M3,PR,GY,2025-09-08,7
BER,M3,PR,BL,2025-09-08,3
BER,MY,ST,BK,2025-09-08,19
BER,MY,ST,WH,2025-09-08,23
BER,MY,ST,GY,2025-09-08,10
BER,MY,ST,BL,2025-09-08,7
BER,MY,PR,BK,2025-09-08,6
BER,MY,PR,WH,2025-09-08,9
BER,MY,PR,GY,2025-09-08,7
BER,MY,PR,BL,2025-09-08,4
SHA,M3,ST,BK,2025-09-08,32
SHA,M3,ST,WH,2025-09-08,22
SHA,M3,ST,GY,2025-09-08,14
SHA,M3,ST,BL,2025-09-08,8
SHA,M3,PR,BK,2025-09-08,11
SHA,M3,PR,WH,2025-09-08,10
SHA,M3,PR,GY,2025-09-08,4
SHA,M3,PR,BL,2025-09-08,3
SHA,MY,ST,BK,2025-09-08,16
SHA,MY,ST,WH,2025-09-08,17
SHA,MY,ST,GY,2025-09-08,14
SHA,MY,ST,BL,2025-09-08,12
SHA,MY,PR,BK,2025-09-08,16
SHA,MY,PR,WH,2025-09-08,6
SHA,MY,PR,GY,2025-09-08,7
SHA,MY,PR,BL,2025-09-08,2
FRE,M3,ST,BK,2025-09-09,30
FRE,M3,ST,WH,2025-09-09,26
FRE,M3,ST,GY,2025-09-09,14
FRE,M3,ST,BL,2025-09-09,4
FRE,M3,PR,BK,2025-09-09,5
FRE,M3,PR,WH,2025-09-09,10
FRE,M3,PR,GY,2025-09-09,8
FRE,M3,PR,BL,2025-09-09,2
FRE,MY,ST,BK,2025-09-09,12
FRE,MY,ST,WH,2025-09-09,18
FRE,MY,ST,GY,2025-09-09,6
FRE,MY,ST,BL,2025-09-09,7
FRE,MY,PR,BK,2025-09-09,5
FRE,MY,PR,WH,2025-09-09,6
FRE,MY,PR,GY,2025-09-09,3
AUS,M3,ST,BK,2025-09-09,23
AUS,M3,ST,WH,2025-09-09,32
AUS,M3,ST,GY,2025-09-09,15
AUS,M3,ST,BL,2025-09-09,10
AUS,M3,PR,BK,2025-09-09,9
AUS,M3,PR,WH,2025-09-09,14
AUS,M3,PR,GY,2025-09-09,9
AUS,M3,PR,BL,2025-09-09,5
AUS,MY,ST,BK,2025-09-09,13
AUS,MY,ST,WH,2025-09-09,15
AUS,MY,ST,GY,2025-09-09,10
AUS,MY,ST,BL,2025-09-09,8
AUS,MY,PR,BK,2025-09-09,14
AUS,MY,PR,WH,2025-09-09,5
AUS,MY,PR,GY,2025-09-09,6
AUS,MY,PR,BL,2025-09-09,1
BER,M3,ST,BK,2025-09-09,28
BER,M3,ST,WH,2025-09-09,32
BER,M3,ST,GY,2025-09-09,16
BER,M3,ST,BL,2025-09-09,10
BER,M3,PR,BK,2025-09-09,7
BER,M3,PR,WH,2025-09-09,11
BER,M3,PR,GY,2025-09-09,9
BER,M3,PR,BL,2025-09-09,4
BER,MY,ST,BK,2025-09-09,17
BER,MY,ST,WH,2025-09-09,27
BER,MY,ST,GY,2025-09-09,12
BER,MY,ST,BL,2025-09-09,3
BER,MY,PR,BK,2025-09-09,8
BER,MY,PR,WH,2025-09-09,8
BER,MY,PR,GY,2025-09-09,14
BER,MY,PR,BL,2025-09-09,3
SHA,M3,ST,BK,2025-09-09,26
SHA,M3,ST,WH,2025-09-09,38
SHA,M3,ST,GY,2025-09-09,20
SHA,M3,ST,BL,2025-09-09,15
SHA,M3,PR,BK,2025-09-09,15
SHA,M3,PR,WH,2025-09-09,15
SHA,M3,PR,GY,2025-09-09,12
SHA,M3,PR,BL,2025-09-09,5
SHA,MY,ST,BK,2025-09-09,24
SHA,MY,ST,WH,2025-09-09,25
SHA,MY,ST,GY,2025-09-09,8
SHA,MY,ST,BL,2025-09-09,4
SHA,MY,PR,BK,2025-09-09,6
SHA,MY,PR,WH,2025-09-09,9
SHA,MY,PR,GY,2025-09-09,7
SHA,MY,PR,BL,2025-09-09,4
FRE,M3,ST,BK,2025-09-10,21
FRE,M3,ST,WH,2025-09-10,29
FRE,M3,ST,GY,2025-09-10,19
FRE,M3,ST,BL,2025-09-10,7
FRE,M3,PR,BK,2025-09-10,16
FRE,M3,PR,WH,2025-09-10,11
FRE,M3,PR,GY,2025-09-10,11
FRE,MY,ST,BK,2025-09-10,12
FRE,MY,ST,WH,2025-09-10,22
FRE,MY,ST,GY,2025-09-10,5
FRE,MY,ST,BL,2025-09-10,3
FRE,MY,PR,BK,2025-09-10,5
FRE,MY,PR,WH,2025-09-10,5
FRE,MY,PR,GY,2025-09-10,6
FRE,MY,PR,BL,2025-09-10,3
AUS,M3,ST,BK,2025-09-10,22
AUS,M3,ST,WH,2025-09-10,27
AUS,M3,ST,GY,2025-09-10,14
